2000	2
1108	0.648000	-0.549620
1109	0.654000	-1.468759
1110	0.660000	-0.802996
1111	0.666000	-1.275490
1112	0.672000	-0.846843
1113	0.678000	-1.019923
1114	0.684000	-1.179639
1115	0.690000	-0.960819
1116	0.696000	-0.565688
1117	0.702000	-0.820702
1118	0.708000	-1.280420
1119	0.714000	-1.107051
1120	0.720000	-1.152114
1121	0.726000	-0.989932
1122	0.732000	-1.173236
1123	0.738000	-0.563786
1124	0.744000	-0.874345
1125	0.750000	-0.986412
1126	0.756000	-1.111333
1127	0.762000	-1.175956
1128	0.768000	-0.991374
1129	0.774000	-1.166845
1130	0.780000	-0.944965
1131	0.786000	-1.115808
1132	0.792000	-1.299538
1133	0.798000	-1.037809
1134	0.804000	-0.890109
1135	0.810000	-0.937664
1136	0.816000	-1.525689
1137	0.822000	-1.124253
1138	0.828000	-1.193629
1139	0.834000	-0.797651
1140	0.840000	-1.070588
1141	0.846000	-1.225474
1142	0.852000	-1.045308
1143	0.858000	-0.934002
1144	0.864000	-1.315138
1145	0.870000	-1.220088
1146	0.876000	-1.394251
1147	0.882000	-1.335858
1148	0.888000	-1.046012
1149	0.894000	-1.180726
1150	0.900000	-1.390212
1151	0.906000	-1.259948
1152	0.912000	-1.094480
1153	0.918000	-1.082464
1154	0.924000	-1.134838
1155	0.930000	-1.164224
1156	0.936000	-1.267639
1157	0.942000	-0.934663
1158	0.948000	-1.465295
1159	0.954000	-1.141185
1160	0.960000	-0.928324
1161	0.966000	-1.288593
1162	0.972000	-1.259961
1163	0.978000	-1.149802
1164	0.984000	-1.314930
1165	0.990000	-1.414963
1166	0.996000	-1.661261
1167	1.002000	-1.245687
1168	1.008000	-1.258802
1169	1.014000	-1.022922
1170	1.020000	-1.457977
1171	1.026000	-1.420045
1172	1.032000	-0.822724
1173	1.038000	-1.550981
1174	1.044000	-0.842993
1175	1.050000	-0.863074
1176	1.056000	-0.924087
1177	1.062000	-0.935579
1178	1.068000	-1.189464
1179	1.074000	-1.182793
1180	1.080000	-1.402249
1181	1.086000	-1.420957
1182	1.092000	-1.070479
1183	1.098000	-1.223499
1184	1.104000	-1.267227
1185	1.110000	-1.080297
1186	1.116000	-1.099004
1187	1.122000	-1.296819
1188	1.128000	-1.365237
1189	1.134000	-1.264366
1190	1.140000	-1.196592
1191	1.146000	-1.712109
1192	1.152000	-1.348508
1193	1.158000	-1.408724
1194	1.164000	-1.818173
1195	1.170000	-1.461581
1196	1.176000	-1.323391
1197	1.182000	-1.617460
1198	1.188000	-1.417656
1199	1.194000	-1.683254
1200	1.200000	-1.371071
1201	1.206000	-1.476026
1202	1.212000	-1.577285
1203	1.218000	-1.589283
1204	1.224000	-1.512339
1205	1.230000	-1.148249
1206	1.236000	-1.544351
1207	1.242000	-1.322741
1208	1.248000	-1.329257
1209	1.254000	-1.306768
1210	1.260000	-1.189335
1211	1.266000	-1.131496
1212	1.272000	-1.334539
1213	1.278000	-1.485957
1214	1.284000	-1.147345
1215	1.290000	-1.483519
1216	1.296000	-1.574767
1217	1.302000	-1.702101
1218	1.308000	-1.293846
1219	1.314000	-1.511227
1220	1.320000	-1.307129
1221	1.326000	-1.315990
1222	1.332000	-1.681180
1223	1.338000	-1.519409
1224	1.344000	-1.939575
1225	1.350000	-1.524409
1226	1.356000	-1.451610
1227	1.362000	-1.311439
1228	1.368000	-1.543394
1229	1.374000	-1.541802
1230	1.380000	-1.591367
1231	1.386000	-1.474323
1232	1.392000	-1.608236
1233	1.398000	-1.304103
1234	1.404000	-1.567729
1235	1.410000	-1.695085
1236	1.416000	-1.711114
1237	1.422000	-1.507512
1238	1.428000	-1.615338
1239	1.434000	-1.826702
1240	1.440000	-1.763251
1241	1.446000	-1.797702
1242	1.452000	-1.319606
1243	1.458000	-2.066293
1244	1.464000	-1.445138
1245	1.470000	-1.509609
1246	1.476000	-1.522882
1247	1.482000	-1.651145
1248	1.488000	-1.565698
1249	1.494000	-1.221350
1250	1.500000	-1.816501
1251	1.506000	-1.680506
1252	1.512000	-1.645717
1253	1.518000	-1.881669
1254	1.524000	-1.619940
1255	1.530000	-1.567037
1256	1.536000	-1.283537
1257	1.542000	-1.852123
1258	1.548000	-1.693961
1259	1.554000	-1.397010
1260	1.560000	-1.636195
1261	1.566000	-1.573140
1262	1.572000	-1.615165
1263	1.578000	-1.837485
1264	1.584000	-1.704814
1265	1.590000	-1.808842
1266	1.596000	-1.432262
1267	1.602000	-1.408860
1268	1.608000	-1.538439
1269	1.614000	-1.624320
1270	1.620000	-1.748614
1271	1.626000	-1.779009
1272	1.632000	-1.630435
1273	1.638000	-1.714558
1274	1.644000	-1.796915
1275	1.650000	-1.891186
1276	1.656000	-1.268209
1277	1.662000	-1.475295
1278	1.668000	-1.763456
1279	1.674000	-1.589571
1280	1.680000	-1.740390
1281	1.686000	-1.292023
1282	1.692000	-1.733858
1283	1.698000	-1.946602
1284	1.704000	-1.722468
1285	1.710000	-1.857619
1286	1.716000	-1.946070
1287	1.722000	-1.528972
1288	1.728000	-1.476140
1289	1.734000	-1.762946
1290	1.740000	-1.960470
1291	1.746000	-1.781108
1292	1.752000	-1.986381
1293	1.758000	-1.842924
1294	1.764000	-1.609500
1295	1.770000	-1.848001
1296	1.776000	-1.620126
1297	1.782000	-1.594083
1298	1.788000	-1.647897
1299	1.794000	-1.874238
1300	1.800000	-1.829610
1301	1.806000	-1.934420
1302	1.812000	-1.828622
1303	1.818000	-1.927123
1304	1.824000	-1.965814
1305	1.830000	-1.862314
1306	1.836000	-2.061426
1307	1.842000	-1.597221
1308	1.848000	-1.588232
1309	1.854000	-1.912623
1310	1.860000	-1.619058
1311	1.866000	-1.735627
1312	1.872000	-1.321590
1313	1.878000	-1.726954
1314	1.884000	-1.774833
1315	1.890000	-1.858592
1316	1.896000	-1.750469
1317	1.902000	-2.142658
1318	1.908000	-2.160967
1319	1.914000	-1.842971
1320	1.920000	-1.606747
1321	1.926000	-1.938011
1322	1.932000	-1.739782
1323	1.938000	-1.608132
1324	1.944000	-1.702979
1325	1.950000	-1.657772
1326	1.956000	-1.790744
1327	1.962000	-1.889757
1328	1.968000	-1.658836
1329	1.974000	-2.263439
1330	1.980000	-1.949743
1331	1.986000	-1.940788
1332	1.992000	-1.750873
1333	1.998000	-2.171655
1334	2.004000	-1.721197
1335	2.010000	-1.867742
1336	2.016000	-1.689468
1337	2.022000	-1.846161
1338	2.028000	-2.065416
1339	2.034000	-1.990244
1340	2.040000	-1.685875
1341	2.046000	-1.964112
1342	2.052000	-1.947999
1343	2.058000	-1.956146
1344	2.064000	-1.912400
1345	2.070000	-1.918050
1346	2.076000	-1.979908
1347	2.082000	-2.199684
1348	2.088000	-1.992869
1349	2.094000	-2.084676
1350	2.100000	-1.572795
1351	2.106000	-1.888544
1352	2.112000	-2.073712
1353	2.118000	-1.855265
1354	2.124000	-1.865562
1355	2.130000	-1.860169
1356	2.136000	-1.930499
1357	2.142000	-1.868539
1358	2.148000	-1.607953
1359	2.154000	-1.982099
1360	2.160000	-1.949966
1361	2.166000	-1.895196
1362	2.172000	-1.997697
1363	2.178000	-1.666448
1364	2.184000	-1.519079
1365	2.190000	-2.165054
1366	2.196000	-2.011121
1367	2.202000	-1.648827
1368	2.208000	-1.898608
1369	2.214000	-1.856320
1370	2.220000	-2.138112
1371	2.226000	-1.913996
1372	2.232000	-2.108073
1373	2.238000	-2.118609
1374	2.244000	-2.085608
1375	2.250000	-1.577363
1376	2.256000	-1.751473
1377	2.262000	-1.846133
1378	2.268000	-1.693095
1379	2.274000	-2.066644
1380	2.280000	-1.891958
1381	2.286000	-2.072857
1382	2.292000	-1.810375
1383	2.298000	-1.947017
1384	2.304000	-2.039416
1385	2.310000	-1.824430
1386	2.316000	-1.941469
1387	2.322000	-2.242125
1388	2.328000	-1.611947
1389	2.334000	-1.983967
1390	2.340000	-2.012079
1391	2.346000	-1.995425
1392	2.352000	-1.675773
1393	2.358000	-1.954659
1394	2.364000	-1.853667
1395	2.370000	-2.050453
1396	2.376000	-2.275680
1397	2.382000	-1.994661
1398	2.388000	-1.738868
1399	2.394000	-2.025139
1400	2.400000	-1.892106
1401	2.406000	-1.744682
1402	2.412000	-2.141413
1403	2.418000	-2.204475
1404	2.424000	-2.160718
1405	2.430000	-2.079771
1406	2.436000	-1.786322
1407	2.442000	-1.861540
1408	2.448000	-2.044823
1409	2.454000	-1.970640
1410	2.460000	-2.146583
1411	2.466000	-1.852098
1412	2.472000	-1.825824
1413	2.478000	-1.977766
1414	2.484000	-2.039048
1415	2.490000	-2.141967
1416	2.496000	-2.100745
1417	2.502000	-2.186768
1418	2.508000	-2.019833
1419	2.514000	-1.872907
1420	2.520000	-2.245238
1421	2.526000	-2.090516
1422	2.532000	-1.825564
1423	2.538000	-2.441554
1424	2.544000	-1.784512
1425	2.550000	-2.140743
1426	2.556000	-1.567605
1427	2.562000	-1.988101
1428	2.568000	-1.935229
1429	2.574000	-2.049479
1430	2.580000	-2.329114
1431	2.586000	-1.890269
1432	2.592000	-1.798436
1433	2.598000	-2.254210
1434	2.604000	-1.643350
1435	2.610000	-1.906988
1436	2.616000	-1.837135
1437	2.622000	-1.829982
1438	2.628000	-1.932411
1439	2.634000	-1.941669
1440	2.640000	-2.272385
1441	2.646000	-2.044716
1442	2.652000	-2.192693
1443	2.658000	-1.888810
1444	2.664000	-2.170058
1445	2.670000	-2.187199
1446	2.676000	-2.001866
1447	2.682000	-1.928398
1448	2.688000	-1.902979
1449	2.694000	-1.916405
1450	2.700000	-1.650001
1451	2.706000	-1.833840
1452	2.712000	-1.977402
1453	2.718000	-2.606788
1454	2.724000	-1.987217
1455	2.730000	-1.981808
1456	2.736000	-2.077225
1457	2.742000	-1.671015
1458	2.748000	-1.852517
1459	2.754000	-2.041560
1460	2.760000	-2.042130
1461	2.766000	-2.576082
1462	2.772000	-1.875444
1463	2.778000	-2.230167
1464	2.784000	-1.968558
1465	2.790000	-1.749526
1466	2.796000	-2.266462
1467	2.802000	-1.940581
1468	2.808000	-1.853912
1469	2.814000	-2.053962
1470	2.820000	-1.955399
1471	2.826000	-1.650649
1472	2.832000	-2.305661
1473	2.838000	-2.092034
1474	2.844000	-1.781761
1475	2.850000	-1.983023
1476	2.856000	-2.312468
1477	2.862000	-1.984324
1478	2.868000	-2.195519
1479	2.874000	-2.154437
1480	2.880000	-2.150502
1481	2.886000	-2.069087
1482	2.892000	-1.670921
1483	2.898000	-1.538854
1484	2.904000	-2.123398
1485	2.910000	-1.955808
1486	2.916000	-1.859000
1487	2.922000	-1.925125
1488	2.928000	-2.085542
1489	2.934000	-1.842511
1490	2.940000	-1.802410
1491	2.946000	-2.365384
1492	2.952000	-2.210429
1493	2.958000	-2.037817
1494	2.964000	-1.866359
1495	2.970000	-2.076605
1496	2.976000	-2.023328
1497	2.982000	-2.466120
1498	2.988000	-2.076063
1499	2.994000	-1.885398
1500	3.000000	-1.996833
1501	3.006000	-2.028743
1502	3.012000	-1.422070
1503	3.018000	-1.980201
1504	3.024000	-1.950510
1505	3.030000	-2.183542
1506	3.036000	-2.294779
1507	3.042000	-2.050475
1508	3.048000	-1.583058
1509	3.054000	-2.191631
1510	3.060000	-2.089338
1511	3.066000	-2.138946
1512	3.072000	-1.950182
1513	3.078000	-2.154916
1514	3.084000	-1.912931
1515	3.090000	-2.312364
1516	3.096000	-2.008455
1517	3.102000	-1.929064
1518	3.108000	-1.851373
1519	3.114000	-2.315207
1520	3.120000	-1.944397
1521	3.126000	-2.056764
1522	3.132000	-2.266645
1523	3.138000	-2.170054
1524	3.144000	-1.932152
1525	3.150000	-2.074626
1526	3.156000	-2.180859
1527	3.162000	-1.733415
1528	3.168000	-1.874930
1529	3.174000	-2.365354
1530	3.180000	-1.836209
1531	3.186000	-2.115448
1532	3.192000	-1.922867
1533	3.198000	-1.760848
1534	3.204000	-2.333014
1535	3.210000	-1.645819
1536	3.216000	-2.068458
1537	3.222000	-2.236317
1538	3.228000	-1.897003
1539	3.234000	-2.042116
1540	3.240000	-1.944428
1541	3.246000	-2.213687
1542	3.252000	-1.484830
1543	3.258000	-2.537372
1544	3.264000	-1.772096
1545	3.270000	-2.055678
1546	3.276000	-2.384748
1547	3.282000	-2.056474
1548	3.288000	-1.788565
1549	3.294000	-2.042554
1550	3.300000	-1.933906
1551	3.306000	-1.782725
1552	3.312000	-2.136742
1553	3.318000	-2.053303
1554	3.324000	-1.738184
1555	3.330000	-1.802698
1556	3.336000	-2.275249
1557	3.342000	-1.782764
1558	3.348000	-1.710658
1559	3.354000	-1.974019
1560	3.360000	-2.207301
1561	3.366000	-1.601445
1562	3.372000	-2.055517
1563	3.378000	-2.166086
1564	3.384000	-1.836839
1565	3.390000	-1.707317
1566	3.396000	-2.002028
1567	3.402000	-2.206689
1568	3.408000	-2.043306
1569	3.414000	-1.973140
1570	3.420000	-2.204274
1571	3.426000	-1.874376
1572	3.432000	-1.833969
1573	3.438000	-2.275727
1574	3.444000	-2.231867
1575	3.450000	-1.761152
1576	3.456000	-2.045589
1577	3.462000	-1.996631
1578	3.468000	-1.918504
1579	3.474000	-1.800221
1580	3.480000	-2.071294
1581	3.486000	-1.763985
1582	3.492000	-2.182258
1583	3.498000	-2.150745
1584	3.504000	-1.780434
1585	3.510000	-2.115358
1586	3.516000	-2.358032
1587	3.522000	-2.012438
1588	3.528000	-1.702951
1589	3.534000	-1.220390
1590	3.540000	-2.218690
1591	3.546000	-1.722498
1592	3.552000	-1.811659
1593	3.558000	-1.772970
1594	3.564000	-2.023812
1595	3.570000	-1.707033
1596	3.576000	-2.055653
1597	3.582000	-1.957212
1598	3.588000	-1.985274
1599	3.594000	-2.080944
1600	3.600000	-1.906706
1601	3.606000	-1.780334
1602	3.612000	-1.928915
1603	3.618000	-2.209497
1604	3.624000	-2.113272
1605	3.630000	-1.975236
1606	3.636000	-1.780021
1607	3.642000	-1.760479
1608	3.648000	-1.940533
1609	3.654000	-1.710311
1610	3.660000	-2.040976
1611	3.666000	-1.816655
1612	3.672000	-2.181657
1613	3.678000	-1.892133
1614	3.684000	-1.582912
1615	3.690000	-1.773633
1616	3.696000	-1.858432
1617	3.702000	-1.844874
1618	3.708000	-2.172987
1619	3.714000	-2.105637
1620	3.720000	-1.810260
1621	3.726000	-2.187538
1622	3.732000	-1.764740
1623	3.738000	-1.780696
1624	3.744000	-1.918527
1625	3.750000	-1.782480
1626	3.756000	-1.971987
1627	3.762000	-1.697702
1628	3.768000	-2.052796
1629	3.774000	-2.099306
1630	3.780000	-1.765996
1631	3.786000	-2.051938
1632	3.792000	-2.212376
1633	3.798000	-1.419785
1634	3.804000	-1.802030
1635	3.810000	-1.787382
1636	3.816000	-1.881037
1637	3.822000	-2.124343
1638	3.828000	-1.783187
1639	3.834000	-2.056641
1640	3.840000	-1.760971
1641	3.846000	-2.248538
1642	3.852000	-2.087658
1643	3.858000	-1.874999
1644	3.864000	-1.950962
1645	3.870000	-2.275743
1646	3.876000	-1.878956
1647	3.882000	-1.790420
1648	3.888000	-2.184880
1649	3.894000	-1.837667
1650	3.900000	-1.697111
1651	3.906000	-1.971719
1652	3.912000	-1.969039
1653	3.918000	-1.807797
1654	3.924000	-1.681279
1655	3.930000	-1.998373
1656	3.936000	-1.956159
1657	3.942000	-1.956821
1658	3.948000	-1.960863
1659	3.954000	-1.693701
1660	3.960000	-1.979008
1661	3.966000	-1.652249
1662	3.972000	-1.952063
1663	3.978000	-1.868351
1664	3.984000	-1.758809
1665	3.990000	-1.783500
1666	3.996000	-2.118736
1667	4.002000	-2.122065
1668	4.008000	-1.785826
1669	4.014000	-1.597757
1670	4.020000	-1.757905
1671	4.026000	-1.466650
1672	4.032000	-2.052643
1673	4.038000	-2.062453
1674	4.044000	-1.836933
1675	4.050000	-2.085255
1676	4.056000	-1.862634
1677	4.062000	-1.938453
1678	4.068000	-2.116332
1679	4.074000	-1.675280
1680	4.080000	-1.843326
1681	4.086000	-2.018161
1682	4.092000	-1.960285
1683	4.098000	-1.757692
1684	4.104000	-1.956874
1685	4.110000	-1.621109
1686	4.116000	-1.729240
1687	4.122000	-1.984180
1688	4.128000	-1.221476
1689	4.134000	-1.522276
1690	4.140000	-1.396861
1691	4.146000	-1.649612
1692	4.152000	-1.623631
1693	4.158000	-1.740139
1694	4.164000	-1.913327
1695	4.170000	-1.585002
1696	4.176000	-1.650580
1697	4.182000	-2.262170
1698	4.188000	-2.116412
1699	4.194000	-1.898696
1700	4.200000	-1.390727
1701	4.206000	-1.840616
1702	4.212000	-1.899131
1703	4.218000	-1.549938
1704	4.224000	-1.863949
1705	4.230000	-1.548601
1706	4.236000	-1.784534
1707	4.242000	-1.477540
1708	4.248000	-1.657569
1709	4.254000	-1.763386
1710	4.260000	-1.928063
1711	4.266000	-2.069824
1712	4.272000	-1.742408
1713	4.278000	-1.705922
1714	4.284000	-1.776763
1715	4.290000	-1.689941
1716	4.296000	-1.619327
1717	4.302000	-1.744106
1718	4.308000	-1.721150
1719	4.314000	-1.552981
1720	4.320000	-1.486090
1721	4.326000	-1.530003
1722	4.332000	-1.831206
1723	4.338000	-1.788404
1724	4.344000	-1.685764
1725	4.350000	-1.558115
1726	4.356000	-1.627110
1727	4.362000	-1.529605
1728	4.368000	-1.625486
1729	4.374000	-1.659526
1730	4.380000	-1.561592
1731	4.386000	-1.302987
1732	4.392000	-1.512684
1733	4.398000	-1.582232
1734	4.404000	-1.687366
1735	4.410000	-1.966357
1736	4.416000	-1.700359
1737	4.422000	-1.759112
1738	4.428000	-1.970955
1739	4.434000	-1.628212
1740	4.440000	-1.526239
1741	4.446000	-1.559118
1742	4.452000	-1.565335
1743	4.458000	-1.479309
1744	4.464000	-1.852519
1745	4.470000	-1.541741
1746	4.476000	-1.804548
1747	4.482000	-1.780963
1748	4.488000	-1.583256
1749	4.494000	-1.452713
1750	4.500000	-1.497799
1751	4.506000	-1.347600
1752	4.512000	-1.801441
1753	4.518000	-1.494530
1754	4.524000	-1.491746
1755	4.530000	-1.587783
1756	4.536000	-1.371529
1757	4.542000	-1.575140
1758	4.548000	-1.574932
1759	4.554000	-1.799977
1760	4.560000	-1.646937
1761	4.566000	-1.522969
1762	4.572000	-1.484924
1763	4.578000	-1.678529
1764	4.584000	-1.459992
1765	4.590000	-1.676538
1766	4.596000	-1.586903
1767	4.602000	-1.433813
1768	4.608000	-1.418650
1769	4.614000	-1.663514
1770	4.620000	-1.480414
1771	4.626000	-1.561833
1772	4.632000	-1.913442
1773	4.638000	-1.366186
1774	4.644000	-1.622667
1775	4.650000	-1.660343
1776	4.656000	-1.218048
1777	4.662000	-1.616068
1778	4.668000	-1.100034
1779	4.674000	-1.348641
1780	4.680000	-1.569930
1781	4.686000	-1.695541
1782	4.692000	-1.418785
1783	4.698000	-1.229973
1784	4.704000	-1.872517
1785	4.710000	-1.657834
1786	4.716000	-1.387655
1787	4.722000	-1.677267
1788	4.728000	-1.401865
1789	4.734000	-1.527874
1790	4.740000	-0.802230
1791	4.746000	-1.546822
1792	4.752000	-1.569341
1793	4.758000	-1.237295
1794	4.764000	-1.055425
1795	4.770000	-1.374418
1796	4.776000	-1.416323
1797	4.782000	-1.245928
1798	4.788000	-1.373086
1799	4.794000	-1.430850
1800	4.800000	-1.153418
1801	4.806000	-1.533644
1802	4.812000	-1.071146
1803	4.818000	-1.485759
1804	4.824000	-1.243427
1805	4.830000	-1.557590
1806	4.836000	-1.211099
1807	4.842000	-1.700170
1808	4.848000	-1.469950
1809	4.854000	-1.543891
1810	4.860000	-1.579335
1811	4.866000	-1.683118
1812	4.872000	-1.065549
1813	4.878000	-1.282762
1814	4.884000	-1.232388
1815	4.890000	-1.518606
1816	4.896000	-0.882822
1817	4.902000	-1.241440
1818	4.908000	-1.451231
1819	4.914000	-1.201104
1820	4.920000	-1.273354
1821	4.926000	-1.576565
1822	4.932000	-1.852244
1823	4.938000	-1.520097
1824	4.944000	-1.209982
1825	4.950000	-1.113187
1826	4.956000	-1.519990
1827	4.962000	-1.295273
1828	4.968000	-1.472983
1829	4.974000	-1.155154
1830	4.980000	-1.081366
1831	4.986000	-0.944106
1832	4.992000	-1.307376
1833	4.998000	-1.097402
1834	5.004000	-1.385385
1835	5.010000	-1.488945
1836	5.016000	-1.406613
1837	5.022000	-2.094487
1838	5.028000	-1.424580
1839	5.034000	-1.108895
1840	5.040000	-1.235053
1841	5.046000	-1.011554
1842	5.052000	-1.162297
1843	5.058000	-1.010588
1844	5.064000	-1.021207
1845	5.070000	-1.360888
1846	5.076000	-1.367520
1847	5.082000	-1.132034
1848	5.088000	-1.147754
1849	5.094000	-1.385085
1850	5.100000	-0.908913
1851	5.106000	-1.519228
1852	5.112000	-1.109639
1853	5.118000	-1.171158
1854	5.124000	-1.292575
1855	5.130000	-1.040990
1856	5.136000	-1.109387
1857	5.142000	-0.942604
1858	5.148000	-1.118965
1859	5.154000	-1.136698
1860	5.160000	-0.852425
1861	5.166000	-1.064154
1862	5.172000	-0.786559
1863	5.178000	-1.466506
1864	5.184000	-1.117154
1865	5.190000	-0.932396
1866	5.196000	-0.993650
1867	5.202000	-0.914598
1868	5.208000	-0.943077
1869	5.214000	-1.013730
1870	5.220000	-1.100851
1871	5.226000	-1.225682
1872	5.232000	-1.242918
1873	5.238000	-1.238604
1874	5.244000	-0.941504
1875	5.250000	-0.922085
1876	5.256000	-1.230979
1877	5.262000	-1.501976
1878	5.268000	-1.002377
1879	5.274000	-0.966284
1880	5.280000	-0.976479
1881	5.286000	-1.292072
1882	5.292000	-0.966493
1883	5.298000	-0.858459
1884	5.304000	-1.126155
1885	5.310000	-1.104204
1886	5.316000	-0.909860
1887	5.322000	-0.945609
1888	5.328000	-1.131131
1889	5.334000	-0.980735
1890	5.340000	-0.771470
1891	5.346000	-0.737053
1892	5.352000	-0.913391
1893	5.358000	-0.722836
1894	5.364000	-0.996012
1895	5.370000	-0.811346
1896	5.376000	-0.752485
1897	5.382000	-1.178544
1898	5.388000	-0.620657
1899	5.394000	-0.715626
1900	5.400000	-0.968857
1901	5.406000	-0.865217
1902	5.412000	-1.157110
1903	5.418000	-0.547917
1904	5.424000	-1.039582
1905	5.430000	-0.508617
1906	5.436000	-0.757561
1907	5.442000	-0.519811
1908	5.448000	-0.763835
1909	5.454000	-0.744395
1910	5.460000	-0.664499
1911	5.466000	-0.961172
1912	5.472000	-0.812160
1913	5.478000	-0.849430
1914	5.484000	-0.750311
1915	5.490000	-0.531950
1916	5.496000	-0.650847
1917	5.502000	-0.455521
1918	5.508000	-0.389709
1919	5.514000	-0.625271
1920	5.520000	-0.601347
1921	5.526000	-0.373523
1922	5.532000	-0.173304
1923	5.538000	-0.737526
1924	5.544000	-0.459558
1925	5.550000	-0.731153
1926	5.556000	-0.540330
1927	5.562000	-0.568947
1928	5.568000	-0.460298
1929	5.574000	-0.602053
1930	5.580000	-0.310957
1931	5.586000	-0.484026
1932	5.592000	-0.648554
1933	5.598000	-0.524524
1934	5.604000	-0.379841
1935	5.610000	-0.461928
1936	5.616000	-0.559309
1937	5.622000	-0.443504
1938	5.628000	-0.427155
1939	5.634000	-0.187194
1940	5.640000	-0.359479
1941	5.646000	-0.648124
1942	5.652000	-0.290432
1943	5.658000	-0.654478
1944	5.664000	-0.208335
1945	5.670000	-0.381423
1946	5.676000	-0.441497
1947	5.682000	-0.337785
1948	5.688000	-0.250108
1949	5.694000	-0.375603
1950	5.700000	-0.598480
1951	5.706000	-0.330272
1952	5.712000	-0.476689
1953	5.718000	-0.693228
1954	5.724000	0.114789
1955	5.730000	-0.000202
1956	5.736000	-0.217142
1957	5.742000	-0.485243
1958	5.748000	-0.511280
1959	5.754000	0.017151
1960	5.760000	-0.221644
1961	5.766000	-0.195774
1962	5.772000	0.111823
1963	5.778000	-0.131693
1964	5.784000	0.226463
1965	5.790000	0.243691
1966	5.796000	-0.103453
1967	5.802000	0.041273
1968	5.808000	-0.309556
1969	5.814000	0.001433
1970	5.820000	0.139632
1971	5.826000	0.199718
1972	5.832000	0.414275
1973	5.838000	0.228616
1974	5.844000	-0.061881
1975	5.850000	-0.109784
1976	5.856000	-0.159450
1977	5.862000	0.129451
1978	5.868000	0.397549
1979	5.874000	0.061207
1980	5.880000	0.158544
1981	5.886000	0.420434
1982	5.892000	0.035355
1983	5.898000	0.072382
1984	5.904000	0.503565
1985	5.910000	0.210894
1986	5.916000	0.220697
1987	5.922000	0.103762
1988	5.928000	0.468729
1989	5.934000	0.385560
1990	5.940000	0.387216
1991	5.946000	0.604579
1992	5.952000	0.399158
1993	5.958000	0.611523
1994	5.964000	0.753678
1995	5.970000	0.659973
1996	5.976000	0.873644
1997	5.982000	0.514293
1998	5.988000	0.789616
1999	5.994000	0.781951
