2000	2
1068	2.132060	-1.992647
1069	-1.870796	-1.992647
1070	2.186414	-2.050427
1071	-1.865978	-2.050427
1072	2.066914	-1.994390
1073	-2.035352	-1.994390
1074	2.172744	-2.101171
1075	-2.157414	-2.101171
1076	2.188545	-2.033326
1077	-2.067740	-2.033326
1078	2.327377	-2.032937
1079	-2.338143	-2.032937
1080	2.195487	-2.116542
1081	-2.239702	-2.116542
1082	2.271863	-1.995745
1083	-2.470743	-1.995745
1084	2.106650	-2.107836
1085	-2.338615	-2.107836
1086	2.299161	-1.980964
1087	-2.279485	-1.980964
1088	2.254756	-1.929912
1089	-2.373870	-1.929912
1090	2.239936	-2.071736
1091	-2.419937	-2.071736
1092	2.336833	-2.038719
1093	-2.239829	-2.038719
1094	2.286284	-1.878887
1095	-2.303844	-1.878887
1096	2.337819	-1.773165
1097	-2.443486	-1.773165
1098	2.508984	-1.879322
1099	-2.271081	-1.879322
1100	2.518089	-1.745813
1101	-2.291113	-1.745813
1102	2.335415	-1.766871
1103	-2.473501	-1.766871
1104	2.321377	-1.663620
1105	-2.284352	-1.663620
1106	2.383916	-1.792387
1107	-2.257250	-1.792387
1108	2.339098	-1.553945
1109	-2.332799	-1.553945
1110	2.547465	-1.695224
1111	-2.615789	-1.695224
1112	2.484326	-1.736384
1113	-2.523671	-1.736384
1114	2.700014	-1.695413
1115	-2.574397	-1.695413
1116	2.538247	-1.739044
1117	-2.509637	-1.739044
1118	2.606198	-1.665882
1119	-2.653016	-1.665882
1120	2.715258	-1.419973
1121	-2.681978	-1.419973
1122	2.710490	-1.540194
1123	-2.558839	-1.540194
1124	2.672826	-1.391440
1125	-2.599248	-1.391440
1126	2.780816	-1.506908
1127	-2.724885	-1.506908
1128	2.496637	-1.514717
1129	-2.697657	-1.514717
1130	2.493030	-1.581507
1131	-2.720705	-1.581507
1132	2.655766	-1.427829
1133	-2.664829	-1.427829
1134	2.710897	-1.413348
1135	-2.575560	-1.413348
1136	2.586401	-1.197675
1137	-2.582099	-1.197675
1138	2.670533	-1.355600
1139	-2.666501	-1.355600
1140	2.694272	-1.263133
1141	-2.592130	-1.263133
1142	2.847502	-1.331493
1143	-2.380909	-1.331493
1144	2.853653	-1.258114
1145	-2.753024	-1.258114
1146	2.798919	-1.284021
1147	-2.768980	-1.284021
1148	2.736575	-1.148399
1149	-2.641177	-1.148399
1150	2.704861	-1.191396
1151	-2.610758	-1.191396
1152	2.623250	-1.188210
1153	-2.813631	-1.188210
1154	2.723646	-1.192163
1155	-2.674606	-1.192163
1156	2.837736	-1.072489
1157	-2.675095	-1.072489
1158	2.867078	-0.946934
1159	-2.782653	-0.946934
1160	2.765926	-1.145585
1161	-2.831475	-1.145585
1162	2.790523	-1.130418
1163	-2.857676	-1.130418
1164	2.843583	-1.054156
1165	-2.766449	-1.054156
1166	2.937434	-1.023779
1167	-2.957584	-1.023779
1168	2.840914	-0.875618
1169	-2.664891	-0.875618
1170	2.673965	-0.986303
1171	-2.793464	-0.986303
1172	2.911147	-1.058007
1173	-3.071519	-1.058007
1174	3.013940	-0.875248
1175	-3.004069	-0.875248
1176	2.803028	-0.750061
1177	-2.898915	-0.750061
1178	2.817803	-0.953826
1179	-2.990523	-0.953826
1180	2.910584	-0.805589
1181	-2.855162	-0.805589
1182	3.212477	-0.630199
1183	-2.874700	-0.630199
1184	2.868118	-0.834817
1185	-2.730440	-0.834817
1186	2.895768	-0.807334
1187	-3.041002	-0.807334
1188	2.982320	-0.886725
1189	-2.797039	-0.886725
1190	2.844452	-0.707119
1191	-2.823253	-0.707119
1192	2.977554	-0.591021
1193	-2.916601	-0.591021
1194	3.074153	-0.593241
1195	-2.926009	-0.593241
1196	2.915902	-0.721820
1197	-2.937512	-0.721820
1198	3.135349	-0.783915
1199	-2.850489	-0.783915
1200	3.091188	-0.533823
1201	-2.849368	-0.533823
1202	3.075648	-0.538872
1203	-2.906254	-0.538872
1204	2.913573	-0.623866
1205	-2.874328	-0.623866
1206	2.871020	-0.542999
1207	-2.977599	-0.542999
1208	2.924651	-0.518808
1209	-2.943559	-0.518808
1210	3.125160	-0.344884
1211	-2.962578	-0.344884
1212	2.986450	-0.477056
1213	-2.869466	-0.477056
1214	2.969827	-0.483948
1215	-3.064210	-0.483948
1216	2.929362	-0.331972
1217	-2.923795	-0.331972
1218	2.773919	-0.276042
1219	-3.141114	-0.276042
1220	2.892085	-0.314162
1221	-2.923508	-0.314162
1222	3.013887	-0.245221
1223	-2.896861	-0.245221
1224	3.010890	-0.408407
1225	-3.021385	-0.408407
1226	3.060349	-0.239800
1227	-2.773502	-0.239800
1228	3.028113	-0.336376
1229	-3.029935	-0.336376
1230	2.974041	-0.240935
1231	-2.891919	-0.240935
1232	2.970358	-0.182080
1233	-3.049695	-0.182080
1234	2.657197	-0.175628
1235	-3.004390	-0.175628
1236	2.865449	-0.325981
1237	-2.917893	-0.325981
1238	2.993680	-0.191009
1239	-2.979805	-0.191009
1240	2.820932	-0.172415
1241	-3.003340	-0.172415
1242	3.027018	-0.146495
1243	-2.887544	-0.146495
1244	3.081709	0.001962
1245	-2.899720	0.001962
1246	2.967084	-0.226325
1247	-3.098158	-0.226325
1248	2.938386	0.008777
1249	-2.778200	0.008777
1250	2.916375	-0.013242
1251	-3.046603	-0.013242
1252	3.054550	-0.052749
1253	-3.142530	-0.052749
1254	3.091489	-0.020224
1255	-3.049512	-0.020224
1256	2.760890	0.039010
1257	-3.058502	0.039010
1258	2.905381	-0.000388
1259	-3.048333	-0.000388
1260	3.080358	0.152155
1261	-2.962158	0.152155
1262	2.867231	0.201586
1263	-3.075841	0.201586
1264	3.104438	0.132106
1265	-2.928612	0.132106
1266	3.023370	0.310164
1267	-3.010686	0.310164
1268	2.879203	0.441194
1269	-3.154097	0.441194
1270	2.897716	0.157877
1271	-3.079604	0.157877
1272	2.973925	0.269815
1273	-2.987098	0.269815
1274	2.888492	0.373482
1275	-3.066022	0.373482
1276	2.955937	0.384029
1277	-2.946612	0.384029
1278	3.027165	0.266017
1279	-3.034519	0.266017
1280	3.004905	0.385296
1281	-3.040596	0.385296
1282	3.071155	0.354712
1283	-2.978826	0.354712
1284	3.011202	0.616705
1285	-3.195836	0.616705
1286	2.874188	0.366370
1287	-2.884547	0.366370
1288	2.819862	0.413999
1289	-3.105381	0.413999
1290	2.887150	0.529195
1291	-3.016161	0.529195
1292	2.834457	0.490729
1293	-3.072326	0.490729
1294	2.880212	0.630236
1295	-2.822796	0.630236
1296	2.972440	0.618618
1297	-2.813987	0.618618
1298	2.793628	0.693194
1299	-3.009552	0.693194
1300	3.129089	0.611243
1301	-3.100908	0.611243
1302	2.806217	0.466593
1303	-3.137865	0.466593
1304	3.198029	0.752048
1305	-2.861235	0.752048
1306	2.902775	0.531762
1307	-2.952697	0.531762
1308	2.913074	0.648370
1309	-2.851219	0.648370
1310	2.859281	0.703796
1311	-2.940565	0.703796
1312	2.916136	0.514614
1313	-2.823527	0.514614
1314	2.632585	0.700802
1315	-2.775761	0.700802
1316	2.943224	0.866341
1317	-2.876696	0.866341
1318	2.866746	0.642788
1319	-2.832167	0.642788
1320	2.858612	0.797072
1321	-2.806430	0.797072
1322	2.945784	0.861119
1323	-2.967411	0.861119
1324	2.891035	0.898294
1325	-2.943264	0.898294
1326	3.033427	1.004619
1327	-2.812670	1.004619
1328	2.651539	0.765221
1329	-2.982719	0.765221
1330	2.727307	1.056939
1331	-2.785733	1.056939
1332	2.960224	1.010626
1333	-3.027863	1.010626
1334	2.894248	1.021980
1335	-2.675385	1.021980
1336	2.891734	1.209490
1337	-2.552959	1.209490
1338	2.693317	1.077184
1339	-2.886241	1.077184
1340	2.756774	0.973487
1341	-2.829029	0.973487
1342	2.786729	1.188765
1343	-2.665026	1.188765
1344	2.759659	1.125585
1345	-2.715981	1.125585
1346	2.656705	1.204514
1347	-2.726933	1.204514
1348	2.786649	1.176619
1349	-2.797582	1.176619
1350	2.797354	1.321405
1351	-2.743549	1.321405
1352	2.734114	1.246566
1353	-2.826416	1.246566
1354	2.752721	1.119166
1355	-2.734535	1.119166
1356	2.566470	1.243386
1357	-2.803080	1.243386
1358	2.666638	1.270734
1359	-2.719728	1.270734
1360	2.664623	1.414766
1361	-2.532218	1.414766
1362	2.759241	1.360851
1363	-2.712420	1.360851
1364	2.705765	1.257221
1365	-2.850559	1.257221
1366	2.822387	1.378929
1367	-2.620475	1.378929
1368	2.603598	1.334540
1369	-2.809132	1.334540
1370	2.590783	1.320168
1371	-2.726520	1.320168
1372	2.406931	1.329421
1373	-2.616672	1.329421
1374	2.439071	1.429904
1375	-2.608525	1.429904
1376	2.595178	1.640372
1377	-2.783442	1.640372
1378	2.596636	1.682945
1379	-2.601951	1.682945
1380	2.700430	1.588656
1381	-2.426046	1.588656
1382	2.448777	1.670567
1383	-2.517390	1.670567
1384	2.740293	1.536294
1385	-2.597570	1.536294
1386	2.534414	1.625406
1387	-2.554148	1.625406
1388	2.553073	1.673401
1389	-2.513971	1.673401
1390	2.587300	1.603224
1391	-2.273643	1.603224
1392	2.432913	1.738980
1393	-2.291224	1.738980
1394	2.490196	1.732005
1395	-2.471728	1.732005
1396	2.304178	1.729368
1397	-2.445439	1.729368
1398	2.365934	1.875221
1399	-2.416444	1.875221
1400	2.426603	1.685511
1401	-2.482513	1.685511
1402	2.324029	2.052891
1403	-2.424063	2.052891
1404	2.439507	1.835657
1405	-2.266695	1.835657
1406	2.326629	2.036713
1407	-2.264689	2.036713
1408	2.298047	1.854285
1409	-2.324002	1.854285
1410	2.400811	1.867138
1411	-2.100461	1.867138
1412	2.204274	1.998557
1413	-2.164374	1.998557
1414	2.186136	1.936371
1415	-2.074609	1.936371
1416	2.211045	1.867985
1417	-2.254575	1.867985
1418	2.229782	1.994450
1419	-2.076863	1.994450
1420	2.141479	2.135484
1421	-2.071858	2.135484
1422	2.211482	2.125430
1423	-2.086453	2.125430
1424	2.194078	2.186401
1425	-2.170571	2.186401
1426	2.222501	2.298609
1427	-2.158649	2.298609
1428	2.039412	2.116478
1429	-2.169775	2.116478
1430	2.143492	2.077895
1431	-2.108394	2.077895
1432	2.031978	2.257636
1433	-2.068091	2.257636
1434	1.991274	2.199356
1435	-2.016806	2.199356
1436	2.124454	2.239889
1437	-1.952900	2.239889
1438	2.136138	2.317464
1439	-1.959918	2.317464
1440	2.009907	2.245849
1441	-1.835836	2.245849
1442	1.813329	2.371501
1443	-1.904864	2.371501
1444	1.759941	2.205727
1445	-1.794937	2.205727
1446	2.082988	2.450199
1447	-1.887328	2.450199
1448	1.805079	2.427691
1449	-1.899958	2.427691
1450	1.715966	2.299311
1451	-1.831121	2.299311
1452	1.822487	2.412634
1453	-1.812376	2.412634
1454	1.714095	2.412111
1455	-1.792631	2.412111
1456	1.798433	2.485916
1457	-1.629479	2.485916
1458	1.502949	2.616624
1459	-1.836312	2.616624
1460	1.655258	2.516381
1461	-1.513945	2.516381
1462	1.688542	2.556784
1463	-1.648475	2.556784
1464	1.688583	2.671044
1465	-1.601695	2.671044
1466	1.489351	2.485950
1467	-1.340272	2.485950
1468	1.527510	2.590242
1469	-1.421574	2.590242
1470	1.372607	2.546550
1471	-1.402402	2.546550
1472	1.433936	2.594432
1473	-1.404520	2.594432
1474	1.379767	2.648732
1475	-1.414518	2.648732
1476	1.313956	2.631967
1477	-1.229256	2.631967
1478	1.203087	2.629616
1479	-1.258630	2.629616
1480	1.247996	2.895405
1481	-1.207613	2.895405
1482	1.053694	2.905767
1483	-1.065458	2.905767
1484	0.922949	2.721912
1485	-1.208398	2.721912
1486	1.094772	2.848929
1487	-0.870512	2.848929
1488	0.822834	2.802771
1489	-0.766338	2.802771
1490	0.961400	2.960154
1491	-0.871641	2.960154
1492	0.914155	2.930219
1493	-0.755661	2.930219
1494	0.510907	3.134150
1495	-0.671166	3.134150
1496	0.469971	2.976159
1497	-0.604796	2.976159
1498	0.441467	3.069681
1499	-0.194201	3.069681
1500	-0.031922	-1.391941
1501	0.165818	-1.391941
1502	0.020905	-1.517680
1503	-0.212438	-1.517680
1504	0.378430	-1.506768
1505	-0.284353	-1.506768
1506	0.365374	-1.320384
1507	-0.294684	-1.320384
1508	0.120954	-1.363723
1509	-0.353841	-1.363723
1510	0.378743	-1.626400
1511	-0.542385	-1.626400
1512	0.435542	-1.410884
1513	-0.467726	-1.410884
1514	0.380455	-1.481864
1515	-0.367797	-1.481864
1516	0.558268	-1.586522
1517	-0.506945	-1.586522
1518	0.559985	-1.346109
1519	-0.582172	-1.346109
1520	0.480509	-1.301259
1521	-0.647173	-1.301259
1522	0.726990	-1.364432
1523	-0.517079	-1.364432
1524	0.768299	-1.252777
1525	-0.479887	-1.252777
1526	0.883927	-1.146786
1527	-0.791386	-1.146786
1528	0.764982	-1.273474
1529	-0.708804	-1.273474
1530	0.882993	-1.443853
1531	-0.666463	-1.443853
1532	0.615210	-1.266336
1533	-0.765397	-1.266336
1534	0.795020	-1.336669
1535	-0.756085	-1.336669
1536	0.495366	-1.270825
1537	-0.675037	-1.270825
1538	0.614377	-1.217233
1539	-0.795047	-1.217233
1540	0.785282	-1.246657
1541	-0.821329	-1.246657
1542	0.849101	-1.177541
1543	-0.817774	-1.177541
1544	0.642893	-1.238483
1545	-0.790509	-1.238483
1546	0.757689	-1.282061
1547	-0.894660	-1.282061
1548	1.137301	-1.165166
1549	-0.909868	-1.165166
1550	0.754220	-1.124777
1551	-1.071447	-1.124777
1552	0.893808	-1.238223
1553	-1.045249	-1.238223
1554	0.834532	-1.116965
1555	-0.776199	-1.116965
1556	0.824787	-1.248407
1557	-0.981804	-1.248407
1558	1.111434	-1.201493
1559	-1.008043	-1.201493
1560	1.027964	-1.200681
1561	-1.002178	-1.200681
1562	1.031483	-1.199243
1563	-1.003057	-1.199243
1564	0.895986	-0.985845
1565	-1.211812	-0.985845
1566	1.012757	-1.161936
1567	-0.947325	-1.161936
1568	0.969593	-1.108126
1569	-1.048483	-1.108126
1570	0.921976	-1.077761
1571	-1.012257	-1.077761
1572	1.119272	-1.015872
1573	-0.930501	-1.015872
1574	1.052159	-1.127968
1575	-1.132695	-1.127968
1576	1.090678	-1.028803
1577	-1.089452	-1.028803
1578	1.187625	-1.069283
1579	-1.138465	-1.069283
1580	1.257045	-1.217477
1581	-1.295569	-1.217477
1582	1.161020	-1.049179
1583	-0.814315	-1.049179
1584	0.990154	-1.032733
1585	-1.149689	-1.032733
1586	1.263056	-0.933570
1587	-1.212609	-0.933570
1588	1.065900	-1.004782
1589	-1.239368	-1.004782
1590	1.018982	-0.838926
1591	-1.209764	-0.838926
1592	1.230143	-0.879779
1593	-1.111363	-0.879779
1594	0.951160	-0.841174
1595	-1.261668	-0.841174
1596	1.388981	-0.902112
1597	-1.101950	-0.902112
1598	1.281035	-0.909360
1599	-1.295096	-0.909360
1600	1.306611	-0.884528
1601	-1.305623	-0.884528
1602	1.240518	-0.820685
1603	-1.132828	-0.820685
1604	1.263553	-0.913103
1605	-1.191624	-0.913103
1606	1.268068	-0.922888
1607	-1.373061	-0.922888
1608	1.181341	-0.717827
1609	-1.255811	-0.717827
1610	1.258174	-0.888402
1611	-1.232692	-0.888402
1612	1.331279	-1.044838
1613	-1.252179	-1.044838
1614	1.250593	-0.678118
1615	-1.315045	-0.678118
1616	1.113908	-0.815936
1617	-1.192452	-0.815936
1618	1.299519	-0.653384
1619	-1.129453	-0.653384
1620	1.302733	-0.741376
1621	-1.220591	-0.741376
1622	1.276155	-0.693392
1623	-1.236281	-0.693392
1624	1.354145	-0.925265
1625	-1.283121	-0.925265
1626	1.457855	-0.831661
1627	-1.450766	-0.831661
1628	1.390631	-0.720590
1629	-1.391551	-0.720590
1630	1.318270	-0.732534
1631	-1.526448	-0.732534
1632	1.223554	-0.687725
1633	-1.278703	-0.687725
1634	1.236969	-0.672848
1635	-1.412379	-0.672848
1636	1.356668	-0.572885
1637	-1.215142	-0.572885
1638	1.431805	-0.602218
1639	-1.492738	-0.602218
1640	1.352198	-0.717705
1641	-1.431272	-0.717705
1642	1.294769	-0.723055
1643	-1.372795	-0.723055
1644	1.334137	-0.492253
1645	-1.548176	-0.492253
1646	1.410414	-0.607598
1647	-1.611058	-0.607598
1648	1.325681	-0.781394
1649	-1.275605	-0.781394
1650	1.322159	-0.655005
1651	-1.371066	-0.655005
1652	1.334754	-0.633502
1653	-1.476200	-0.633502
1654	1.222698	-0.610920
1655	-1.373181	-0.610920
1656	1.471361	-0.629745
1657	-1.410388	-0.629745
1658	1.302206	-0.395060
1659	-1.448153	-0.395060
1660	1.225678	-0.421096
1661	-1.322587	-0.421096
1662	1.430664	-0.672091
1663	-1.444604	-0.672091
1664	1.433879	-0.589824
1665	-1.305456	-0.589824
1666	1.480449	-0.541117
1667	-1.433534	-0.541117
1668	1.481176	-0.393258
1669	-1.468315	-0.393258
1670	1.501443	-0.533811
1671	-1.496535	-0.533811
1672	1.543193	-0.652252
1673	-1.572022	-0.652252
1674	1.302663	-0.573296
1675	-1.411942	-0.573296
1676	1.615012	-0.527556
1677	-1.467968	-0.527556
1678	1.470322	-0.327633
1679	-1.532010	-0.327633
1680	1.522558	-0.511360
1681	-1.281460	-0.511360
1682	1.619815	-0.347275
1683	-1.522947	-0.347275
1684	1.266427	-0.409982
1685	-1.353670	-0.409982
1686	1.454520	-0.382681
1687	-1.507404	-0.382681
1688	1.330844	-0.309883
1689	-1.297346	-0.309883
1690	1.512162	-0.378029
1691	-1.524250	-0.378029
1692	1.513091	-0.319983
1693	-1.463294	-0.319983
1694	1.576681	-0.515749
1695	-1.534251	-0.515749
1696	1.578873	-0.414664
1697	-1.370160	-0.414664
1698	1.455699	-0.227118
1699	-1.469092	-0.227118
1700	1.549386	-0.237418
1701	-1.532325	-0.237418
1702	1.436388	-0.388742
1703	-1.435433	-0.388742
1704	1.648531	-0.289229
1705	-1.576141	-0.289229
1706	1.415529	-0.141420
1707	-1.448786	-0.141420
1708	1.377929	-0.260868
1709	-1.474118	-0.260868
1710	1.488924	-0.289265
1711	-1.527609	-0.289265
1712	1.446341	-0.209522
1713	-1.622871	-0.209522
1714	1.430501	-0.318695
1715	-1.325478	-0.318695
1716	1.608049	-0.251609
1717	-1.457511	-0.251609
1718	1.465015	-0.071277
1719	-1.476408	-0.071277
1720	1.563937	-0.135185
1721	-1.417208	-0.135185
1722	1.303022	-0.307234
1723	-1.499859	-0.307234
1724	1.438192	-0.193306
1725	-1.412192	-0.193306
1726	1.558348	0.014419
1727	-1.448538	0.014419
1728	1.518788	-0.244478
1729	-1.384206	-0.244478
1730	1.523192	-0.067233
1731	-1.366218	-0.067233
1732	1.329996	-0.222345
1733	-1.387584	-0.222345
1734	1.612813	-0.135402
1735	-1.527688	-0.135402
1736	1.692976	-0.158238
1737	-1.522813	-0.158238
1738	1.290697	-0.097687
1739	-1.501426	-0.097687
1740	1.461769	-0.052345
1741	-1.501538	-0.052345
1742	1.420091	-0.115799
1743	-1.504071	-0.115799
1744	1.415458	-0.127717
1745	-1.566944	-0.127717
1746	1.534361	-0.007452
1747	-1.550717	-0.007452
1748	1.413149	0.032573
1749	-1.663010	0.032573
1750	1.640367	0.003249
1751	-1.440732	0.003249
1752	1.182248	-0.102924
1753	-1.380706	-0.102924
1754	1.548350	0.069435
1755	-1.467940	0.069435
1756	1.212329	0.180349
1757	-1.581166	0.180349
1758	1.539546	-0.032465
1759	-1.482405	-0.032465
1760	1.500063	0.090535
1761	-1.487920	0.090535
1762	1.611811	0.087441
1763	-1.518386	0.087441
1764	1.357919	-0.043582
1765	-1.738974	-0.043582
1766	1.768257	0.134055
1767	-1.522669	0.134055
1768	1.497321	0.064440
1769	-1.538792	0.064440
1770	1.487434	0.069717
1771	-1.636609	0.069717
1772	1.467345	0.071117
1773	-1.561222	0.071117
1774	1.336561	-0.027225
1775	-1.612142	-0.027225
1776	1.627636	0.139903
1777	-1.412154	0.139903
1778	1.506319	0.236607
1779	-1.499826	0.236607
1780	1.532198	0.247624
1781	-1.673347	0.247624
1782	1.348024	0.172866
1783	-1.681428	0.172866
1784	1.614152	0.285092
1785	-1.506597	0.285092
1786	1.565620	0.289504
1787	-1.508709	0.289504
1788	1.450028	0.232311
1789	-1.322637	0.232311
1790	1.700504	0.059265
1791	-1.434521	0.059265
1792	1.541121	0.300111
1793	-1.354271	0.300111
1794	1.343544	0.254806
1795	-1.397989	0.254806
1796	1.543385	0.227951
1797	-1.367673	0.227951
1798	1.423973	0.064797
1799	-1.469352	0.064797
1800	1.515144	0.443770
1801	-1.497145	0.443770
1802	1.589979	0.136399
1803	-1.418557	0.136399
1804	1.383919	0.202349
1805	-1.509431	0.202349
1806	1.308319	0.412993
1807	-1.506511	0.412993
1808	1.440708	0.294189
1809	-1.372366	0.294189
1810	1.479761	0.344669
1811	-1.526707	0.344669
1812	1.457161	0.471178
1813	-1.448906	0.471178
1814	1.650330	0.217928
1815	-1.389178	0.217928
1816	1.254291	0.227615
1817	-1.403326	0.227615
1818	1.416917	0.313440
1819	-1.515242	0.313440
1820	1.359237	0.527370
1821	-1.335313	0.527370
1822	1.417991	0.491904
1823	-1.451388	0.491904
1824	1.441424	0.394628
1825	-1.381483	0.394628
1826	1.422291	0.400627
1827	-1.508155	0.400627
1828	1.419931	0.537487
1829	-1.170815	0.537487
1830	1.473426	0.571648
1831	-1.314556	0.571648
1832	1.382712	0.525086
1833	-1.321771	0.525086
1834	1.350466	0.553197
1835	-1.341745	0.553197
1836	1.399965	0.516661
1837	-1.377163	0.516661
1838	1.485516	0.500964
1839	-1.233802	0.500964
1840	1.481955	0.666909
1841	-1.526818	0.666909
1842	1.459170	0.585011
1843	-1.397180	0.585011
1844	1.334237	0.736570
1845	-1.174343	0.736570
1846	1.223734	0.537129
1847	-1.325708	0.537129
1848	1.574313	0.463432
1849	-1.455534	0.463432
1850	1.431915	0.540233
1851	-1.476365	0.540233
1852	1.226629	0.652962
1853	-1.387395	0.652962
1854	1.312107	0.565672
1855	-1.422889	0.565672
1856	1.247439	0.769189
1857	-1.342470	0.769189
1858	1.391073	0.800286
1859	-1.475882	0.800286
1860	1.412543	0.564497
1861	-1.313611	0.564497
1862	1.379736	0.521249
1863	-1.489494	0.521249
1864	1.475610	0.655943
1865	-1.468236	0.655943
1866	1.414488	0.627118
1867	-1.292674	0.627118
1868	1.353486	0.821349
1869	-1.503013	0.821349
1870	1.152348	0.583922
1871	-1.409538	0.583922
1872	1.357125	0.831637
1873	-1.274721	0.831637
1874	1.249930	0.613973
1875	-1.304968	0.613973
1876	1.202326	0.848930
1877	-1.142887	0.848930
1878	1.304765	0.800876
1879	-1.253752	0.800876
1880	1.273754	0.725419
1881	-1.339639	0.725419
1882	1.414984	0.729542
1883	-1.247455	0.729542
1884	0.886800	0.882640
1885	-1.239729	0.882640
1886	1.155803	0.893564
1887	-1.479620	0.893564
1888	1.099613	0.756936
1889	-1.257150	0.756936
1890	1.249419	0.671751
1891	-1.362759	0.671751
1892	1.334006	0.831716
1893	-1.379279	0.831716
1894	1.337961	0.775729
1895	-1.282117	0.775729
1896	1.398380	0.847399
1897	-1.381291	0.847399
1898	1.327896	0.856605
1899	-1.324383	0.856605
1900	1.263607	0.800109
1901	-1.097663	0.800109
1902	1.196772	0.871087
1903	-0.994719	0.871087
1904	1.261370	0.933720
1905	-1.191027	0.933720
1906	1.185985	0.915723
1907	-1.281685	0.915723
1908	1.153729	0.925118
1909	-1.126635	0.925118
1910	1.100715	0.965373
1911	-1.271670	0.965373
1912	1.261839	1.075185
1913	-1.033121	1.075185
1914	1.125050	1.073772
1915	-1.202651	1.073772
1916	0.965100	1.071926
1917	-1.029765	1.071926
1918	1.115279	1.077780
1919	-1.128991	1.077780
1920	1.100409	0.988513
1921	-0.990624	0.988513
1922	1.155200	0.851336
1923	-1.258665	0.851336
1924	1.017064	1.051358
1925	-1.275382	1.051358
1926	1.017466	1.064441
1927	-1.150641	1.064441
1928	0.896533	1.042040
1929	-0.938930	1.042040
1930	1.014716	1.071239
1931	-1.021930	1.071239
1932	1.051134	1.006757
1933	-1.055736	1.006757
1934	1.149553	1.224560
1935	-0.998886	1.224560
1936	0.863179	1.166925
1937	-0.962518	1.166925
1938	1.039329	1.026518
1939	-0.891648	1.026518
1940	0.856439	0.828658
1941	-0.873029	0.828658
1942	0.927547	1.077536
1943	-0.846900	1.077536
1944	1.052908	1.217929
1945	-1.014682	1.217929
1946	0.939819	1.145490
1947	-0.977537	1.145490
1948	0.924787	1.381408
1949	-0.890824	1.381408
1950	0.808384	1.334960
1951	-0.944555	1.334960
1952	1.081105	1.101948
1953	-0.885495	1.101948
1954	0.878809	1.114908
1955	-0.722978	1.114908
1956	0.720551	1.048354
1957	-0.918295	1.048354
1958	1.009996	1.096959
1959	-0.854277	1.096959
1960	0.792000	1.341730
1961	-0.802135	1.341730
1962	0.798998	1.228773
1963	-0.476114	1.228773
1964	0.672800	1.319615
1965	-0.784610	1.319615
1966	0.717365	1.171954
1967	-0.803583	1.171954
1968	0.907236	1.146553
1969	-0.765500	1.146553
1970	0.763321	1.237158
1971	-0.782822	1.237158
1972	0.692557	1.257315
1973	-0.739976	1.257315
1974	0.656604	1.323206
1975	-0.567517	1.323206
1976	0.754384	1.440723
1977	-0.657280	1.440723
1978	0.534523	1.361437
1979	-0.361165	1.361437
1980	0.800342	1.339624
1981	-0.760492	1.339624
1982	0.392234	1.460791
1983	-0.597045	1.460791
1984	0.635754	1.430758
1985	-0.435467	1.430758
1986	0.516891	1.481770
1987	-0.530754	1.481770
1988	0.451071	1.349097
1989	-0.543042	1.349097
1990	0.547632	1.367783
1991	-0.544716	1.367783
1992	0.461901	1.403140
1993	-0.429891	1.403140
1994	0.454485	1.617131
1995	-0.289693	1.617131
1996	0.305226	1.490368
1997	-0.279890	1.490368
1998	0.125187	1.582652
1999	-0.196270	1.582652
